F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,CLASS
-0.04602199196651808,-0.18061778404764794,-0.2690869797051472,-0.09251744604092894,0.0022963805054638797,-0.8598006372585132,0.41731966106372814,0.3261373616380937,1.565995453513716,0.5194141718221054,-0.9228889363183495,-0.20864280536641927,0.9424035618846416,-1.1423975210469401,1.2340900272756237,0.9083608542511032,0.705467703471541,0.9083608542511032,0.8391334694857074,-0.2690869797051472,2
-0.44778672377574524,-2.15705005023573,-0.7409466113946159,5.465461662752295,-4.383201528152084,-1.2646962148084961,0.4272923218172264,0.1279060294391302,-1.2806626082202368,0.8850373170519913,-7.953628038224507,-2.3866607410440053,4.124030634416846,-2.3681547051544896,-1.7643564464620582,-1.7126042589741206,0.07299406719767196,-1.7126042589741206,0.48496526465639167,-0.7409466113946159,1
-0.2304747633014398,-0.09924430985952809,-1.3370800356695303,-0.9074480758467155,1.730294693199434,5.253273790447836,-1.037757208401474,1.26830370054877,-0.7449807332284926,-0.012671488269718813,1.9930067751948088,-1.0359147647709186,-2.596340884339632,-0.5821012656323573,-1.736722210049709,1.1251910513833439,-1.801061526818936,1.1251910513833439,0.4808523760743564,-1.3370800356695303,3
-1.0815684384748945,0.03597844091485747,1.0640436685549686,0.32447470177338317,0.3689184123764484,1.8922585298210135,-1.241048725502778,1.7968955196008214,-0.20170841380922133,1.4274168405178447,-4.664199663847962,0.7312056474017816,-2.6394162973190016,0.17699735665979577,-3.099112991215878,2.2405758879195616,-0.5069068745940587,2.2405758879195616,0.2856033690934443,1.0640436685549686,3
1.7154782008336036,2.831851096760548,-0.2969449546390469,-1.1805967780756084,0.6659133325728861,-2.011693531486527,-0.4034514646644642,-0.4843361458991818,0.6009229073300376,-0.3612594446938049,5.043961410531515,2.261582297083955,-3.139887616023467,-0.5600264913006794,0.9443517847764779,0.655360849644222,0.16176126727620752,0.655360849644222,0.43374193002921274,-0.2969449546390469,0
1.4309659470690084,-2.3793625186210963,-0.39523623557194987,-3.64334092359444,-4.086896706198226,1.1391111005245265,-2.8687967808144808,0.571877687904994,-0.8644688767411596,0.027934936871708577,-1.284639385011141,-1.1103656471575813,0.6512081059341972,0.8947889613520145,1.9244531138838445,-1.6648463689569526,0.18697554405655054,-1.6648463689569526,0.05681235904907003,-0.39523623557194987,0
-1.1890187700944241,-3.2949457775921522,-0.5136810093573888,-1.7369330053309844,0.674431568865548,-0.9127904479086248,1.7828524255697609,-0.6260817535868382,-1.6920276160975771,0.7104208034016032,-0.35417035708514405,1.2448437334470306,0.9331071277340601,1.6607991002134885,1.2177032675740187,-1.1765472829777956,-0.5037643119003548,-1.1765472829777956,-0.8616680189353038,-0.5136810093573888,0
0.5130841931340883,-2.7590284807891,0.1820539910029666,-0.6195737069152749,1.9850892588992775,0.8692821300599538,1.642560053351005,0.06965962607601806,-0.9303415835962303,-0.7314488225810175,-1.1363650083024608,0.3371343952857136,-0.17221008095317641,0.7040531203855092,-0.876630300392381,-0.4185820398001366,0.42278562249575796,-0.4185820398001366,-0.2944051017808136,0.1820539910029666,0
1.2373590689955054,-0.4339558753394166,1.293653996281539,-1.340756423002561,-0.10508695903223125,-1.7875383816745591,0.6745140189214069,2.1406733075428623,-0.7350210038283932,0.20915868161676074,-4.557388243255397,1.5354536071927358,0.26160350225020873,0.24318034403771377,0.42852161753711293,0.42182793750998715,-0.6637912973329559,0.42182793750998715,-1.2677781805361659,1.293653996281539,1
0.4023266402760487,1.3261431286644147,-0.8824127306583148,-0.3859953348912163,0.5952181016227558,-2.635786070571809,0.5608905069287013,-1.1280939728729464,-0.4308348852369411,0.15562468223558001,4.286415532033976,1.453367256419904,-0.7784985444053012,-1.659356551707218,1.8069277587853356,-0.05136719197237366,3.951351527906846,-0.05136719197237366,0.9253140374595021,-0.8824127306583148,0
0.14240237057775168,-1.4934659900351819,2.9314034832496763,0.5886757289339216,0.15471018517893498,-5.833465579393163,3.343382754124656,2.726638801774019,-0.8647849951968338,0.1600365464945959,-10.337534777126931,2.2606161590250196,1.5027582265260546,-0.1760326000538429,0.25899348704949776,1.4451845912006274,-1.0936890461487363,1.4451845912006274,0.302202772571681,2.9314034832496763,1
0.7531756280872823,0.33957900967740084,0.4968805289449394,-0.07798382796021093,0.14793635956315365,1.1736048823499325,-0.3853651767797057,1.4220349872463074,-0.2931570132139243,0.9174361662784907,-1.9134498304522358,-0.1606202493241924,-1.8351162672897012,0.1455714173612267,-1.2596237721336592,1.497853511913773,0.7361076955940828,1.497853511913773,0.6218587305191902,0.4968805289449394,3
-0.1906676474140641,-1.6370665013775396,-0.1250538282835968,-1.0739289214959264,-0.1395293111384589,3.045100601934891,-1.8606278605871047,3.110151371033342,1.4575960209147651,1.023822558702303,-6.621212181604138,1.5471773534332445,1.0537282629964668,-1.851681689684053,-2.340971339316711,-1.1642244271165447,3.2694650319768566,-1.1642244271165447,-1.454115054313416,-0.1250538282835968,3
-1.534615513518465,0.1265311110407803,-1.6882571085376787,-2.524112825651184,-2.5415702455491465,0.038250377164426135,-1.6899608833256585,1.1064811409978377,1.568681951730113,-1.3787459912610724,0.6563553204444448,1.6906579289867607,-3.5300336390843765,0.8497108623756072,1.0313011966864503,1.3019655008681865,0.43893485739673294,1.3019655008681865,0.765934856518232,-1.6882571085376787,0
-0.7521583568313732,-0.15240924902671138,1.7305491287160293,4.113909010394141,-2.3622253543696816,-7.496339057987234,1.131693324163134,-2.058164784502532,0.3955980258386604,-0.2692742163757357,-3.74700669577628,1.1136538346508653,-1.840929079595299,-2.4362035831073054,-1.1984182857388033,1.0980032536809956,0.5909685613794277,1.0980032536809956,-1.5956351372390374,1.7305491287160293,2
-1.4011257926049094,0.602575354680406,-0.5524126530991864,2.3688390934531047,-0.971190783241022,-3.0225200350595753,3.4722829017259,2.7125210408814273,0.1405651639686117,0.7295548405549923,-1.9771574815048136,0.30483771178053753,1.2014623342879605,-2.5729237500692497,-0.19529491681025396,-3.4384103861210495,1.5577958265083622,-3.4384103861210495,-0.0405789803762872,-0.5524126530991864,3
3.5514747973448886,-1.6444323113308477,-0.9203549876145831,-2.042270863640327,-0.30814377572897805,2.617310463172574,-1.7344989188722408,-0.3224477788447483,-1.1895550997189646,0.44162970423821646,0.7159358978153361,-0.18224746820985183,3.706115967580801,-0.3577259887234723,0.9294856956121471,-3.352492532650154,-0.7572931717507264,-3.352492532650154,1.5616325117956629,-0.9203549876145831,3
-0.2186221499395979,-2.334784764309287,2.6430377133568315,0.07943196333018376,-3.1399390661151454,-5.550903144104336,-0.4886074384558413,2.1119511272340987,-0.28397764261365854,0.6138755839828752,-12.847413694202334,3.4079888500640183,-0.22421921069780537,-0.8335989756956876,-1.104964984097332,1.6325462428938202,-0.5177507467659005,1.6325462428938202,-0.22069104893287483,2.6430377133568315,3
-0.14986315581846887,-1.1137583506836763,-2.18603447056963,-0.37890463693793325,-1.0022995862885375,7.406438408697761,-3.560659550926487,0.9278621656450297,-1.6543594496423002,0.5829251928480238,-3.570819899242307,-1.101314654673655,2.778068887044489,1.7872417399651441,-1.3126433797196757,1.055310920155854,0.3121339359855037,1.055310920155854,0.9391876424317892,-2.18603447056963,3
-2.155389345971053,-2.2644883557893465,0.8452275534017508,-3.3263054523217397,-0.3924760075164808,-0.10104525676438599,-1.2764347172515453,-2.2613598232006584,1.639163367038671,-0.0040103037244222615,2.1078944803756796,-2.5145455347704093,1.8922282977304263,0.7788094376236826,3.7489366473974557,1.0222769883782392,-0.7716919089315336,1.0222769883782392,-0.926033701341286,0.8452275534017508,3
-1.8607703772879491,-1.3280062848101053,-0.0704175521714609,-1.6229837015066113,-1.3190869073423201,2.2142667426394698,-1.8529146825070135,0.7918647044113751,0.2625916729761691,1.2905246047764918,-5.384595626210568,1.3631459951497091,2.9454115215792016,3.7754274132727605,0.17065574796258642,0.43584113364845034,0.7739060485267605,0.43584113364845034,1.7331835831207905,-0.0704175521714609,3
0.6661673986172579,-3.6588686718889365,2.1910843094714805,-0.12621410278311201,-2.3813821686006724,-4.559930932348821,0.6595830347957471,0.43294521416261433,-0.1040880360162965,-0.8273001429301229,-8.486176274010221,0.3608412714250051,0.9523992803577679,-0.7693212991508589,0.4148467040838879,0.6313565141890839,-1.123521310980081,0.6313565141890839,0.679957899846503,2.1910843094714805,2
0.5468734669854125,0.5409107766357678,-1.5135346430479761,1.7988836466245077,-0.5081660167266593,2.0397808631122967,-0.16178380555251914,0.55814709236118,-0.753623120365106,-2.245774421989984,0.0749803581423191,-0.7634915360429951,0.44673204347855777,-0.8247099396188405,-1.1708616161436844,-0.610671690571754,0.2675229682818849,-0.610671690571754,-1.400467549692059,-1.5135346430479761,2
1.7300683902707055,-0.6326670626471051,0.18623853271795576,4.322791208633661,-4.117310211735646,-1.7859773676909596,-1.5898708265179735,-2.721256815616437,-0.6967198178780862,-1.59021428489484,-0.8477741526123129,-0.6934130317570228,-0.3212059826405975,-1.0680219116562568,-3.3596326265059795,-3.6201402122068993,0.02454779666695671,-3.6201402122068993,1.3348762340046954,0.18623853271795576,2
0.7558436526933844,0.9679912512505997,0.11702207109916218,1.0977995976528905,-1.4118812462762658,0.573313774172135,-1.4910404508373802,0.005976290772127857,0.7521122840409643,1.153231836200411,-2.5978448107690735,0.225563462119183,-1.4829991622983303,1.6579452420407432,-1.1880866326360207,2.8599861011721615,-2.9362723245982156,2.8599861011721615,-1.3258265794797333,0.11702207109916218,3
-1.64945729581046,0.9111102771509814,-1.0074743787473528,0.9975718632795357,-0.49759353349437646,-0.5646974351042046,1.1784794526846651,0.2198915153040215,0.08422398701094651,-0.5689470624267785,-0.0412472368441558,-0.005950356013428693,1.5386662656149799,1.2353603675181961,1.1984589333721645,0.4718770028270702,2.2704575351416776,0.4718770028270702,-1.2216245484250876,-1.0074743787473528,2
1.6411754062960042,0.007011976135854359,-1.3494955714492471,-0.5262154066059793,-1.7623941232264877,-1.2203368003584092,-1.0030505103309304,0.08693570816300245,-1.0586451591552057,2.327406598228728,0.04648245932289306,1.6874867359242587,-3.567630513111372,-0.5840109027702873,0.09500792909738082,1.9347284168231487,0.045252440970112884,1.9347284168231487,0.5988862092012932,-1.3494955714492471,2
2.5409066312780753,0.04228191678770499,1.2005711620745312,2.98304188384967,-1.9891519028450182,-3.3164874347001936,1.354635851430914,0.40281568731388173,-0.17236425248207368,0.47254742406874845,-4.160384543417007,-0.97864143110305,-0.5714568814638612,-0.7977337600761091,-0.9171865928286176,0.8674196376174057,-1.478582558773542,0.8674196376174057,-0.9126091519031369,1.2005711620745312,3
-1.1309133784059193,-0.5147408320881834,-0.44450202637424563,6.71330342943477,-3.044993534383331,-3.8764179452563594,1.0840252076048766,-0.53401261378377,1.0185039421732742,-0.08693504368372428,-6.9650103375708055,2.307563914564342,-0.6584890153144575,-1.525906800999194,-4.667428927635154,-1.162180026517132,-1.7785013756534716,-1.162180026517132,-0.5085512653802022,-0.44450202637424563,1
1.1925655819742742,0.24390730112638948,0.4996430002089026,-1.3182905594859529,0.04179139432856793,0.39354733054287994,-0.6423843715366033,0.6909078842557731,1.2366609061193943,0.37425262804371656,-0.7322034323055057,0.5940625997736291,-1.035756691878932,1.0155358988650063,0.057085767680066124,1.003038952741202,0.10455898917626753,1.003038952741202,0.6727705288055053,0.4996430002089026,3
1.1779948714778807,-3.6067364552211947,0.4763522085135402,-0.22618326946956918,-2.3412303412928184,-2.535045498026939,-1.2630131300803802,-0.4943830151973635,-3.2700626363069594,-0.34005067805765576,-4.937981000827889,0.8359045804040999,-0.9917283036425175,-3.0126318445534515,-0.8052229384950744,-0.25629278805210864,0.34492656017076423,-0.25629278805210864,1.2096409405393758,0.4763522085135402,2
-2.1108165451525953,0.48107379099948255,-1.486221454563577,0.8987953220815501,-1.0485896260333216,0.16414066203760388,0.9901708719926474,0.3141653615483586,0.26853825576463936,1.0682106979905726,1.3671564891902457,-0.9443299690855056,1.2475761653905935,0.21351251762410794,1.0189051124042618,-1.0094047443366077,-1.0053701763323768,-1.0094047443366077,-1.1417497512406527,-1.486221454563577,3
0.20171745123523285,-0.23817727359527463,-1.0301855457053672,0.26639379966776205,0.7673705021258486,-0.8578139609682859,0.0739083001469305,0.12733935145786546,-0.6000243890241109,-0.4177518696087119,-0.9916440861974396,1.4756137438109405,1.0081593797530644,-2.7086674327361546,0.48909910620442404,0.45640826329121015,-0.6794995939730205,0.45640826329121015,0.32793006138292535,-1.0301855457053672,2
-1.0606272693871368,-2.0625486081170377,0.5183099952307226,0.0299361978308246,-2.22895993228548,-2.1439103513588686,-0.32859250657795414,1.4978473884597698,0.9172777519078483,1.1316372616894097,-7.445183535527605,0.8045868016635582,-0.5700518581170855,-1.1036551539258723,-0.1975836266969514,2.1320705311377375,-1.093520052815715,2.1320705311377375,-0.9537341273014874,0.5183099952307226,3
1.2739681559049927,1.606782353226674,-1.4276941554319151,1.9934636765482487,-1.1205783519262709,1.313816948030525,0.8713075993676986,0.6128372549298952,-0.06752307378805625,-0.622350488248342,1.2859948096139517,-1.697009784050458,1.6571172686547413,0.9341319807882722,0.2776013104424113,-0.9502963809348526,-0.6395310094803145,-0.9502963809348526,1.303986625193587,-1.4276941554319151,3
-2.3263601606466016,0.8110770497649962,0.9984761237203197,2.4528902323236395,-3.059009405133429,-4.383614680819644,1.5556882634532463,1.9284180362537622,-0.37301166139403696,-0.01181492242817185,-6.697246815740478,0.899256874375844,1.432082992847287,0.2772339645518984,-0.0709864123729062,-0.2941978632793151,-0.3827551161451916,-0.2941978632793151,0.10558790959444321,0.9984761237203197,3
0.22724261197644838,-0.36157668052263564,-0.8256383992185097,-0.5784885140652146,-2.466258200842069,-1.2989220574016134,-0.10837619847042568,2.357113055726995,-1.7364378627602266,-0.40684992393485453,-6.142011361671848,2.3062985760010504,1.1488080107496033,1.2385846753656249,0.8780113877568889,0.9297707226892058,1.488521793907639,0.9297707226892058,0.22289952411946046,-0.8256383992185097,3
0.5810687138033953,-1.6582895578743997,0.3064024086003072,-0.5682754755557087,-1.978428247614501,-4.29791171184267,1.1695570426784607,1.6851354243156211,0.40204033050133,0.0375643027803115,-4.483943656788365,0.9309920934854716,-0.715426550366209,-2.648774884174757,1.3094041337127644,0.3690524823537479,1.015074378241787,0.3690524823537479,-0.9678550781266749,0.3064024086003072,3
0.7652080630987672,-1.3876288743039447,0.0543732888925168,-4.009387763748239,0.7932632853328003,0.5917118532123062,-0.13680184072069684,0.04847830196364622,0.22160024789828836,-0.8431631083877028,2.050966390303089,0.9357390367456362,-1.4242606303173293,2.330483345881092,1.7563250406348574,0.42179491314570206,0.0968059232701778,0.42179491314570206,-0.6967491088204936,0.0543732888925168,0
-0.4600966659635546,-1.573313571554394,3.186114064055284,-6.048104691937109,-1.0508962053829216,-2.249454420696257,-1.1840787697992678,2.8688390262412136,-0.44442809621619334,0.2623473292961736,-4.76660406228742,2.3383719031442927,-2.524056649545063,1.8311111532521558,1.3820617118495,0.5379574582706381,1.679485635563642,0.5379574582706381,-0.08427718559198148,3.186114064055284,0
1.8757213359577656,-2.98029088501926,-1.036828164947209,-0.22233431699667258,1.4549173650027805,2.8127991721484698,0.6825770728796651,0.9610810310013864,2.0837546140942207,-0.17318371821668174,-4.159208796419932,0.4999241345478053,2.6282691333999573,0.3635905870509506,-0.7787407587275799,-0.1593839111555469,-1.1956908153030532,-0.1593839111555469,1.9814102321307256,-1.036828164947209,1
0.07128796189028345,2.360658330356281,-1.1615865855078413,-2.546040829969055,1.4841561277219357,1.0819857914868358,-0.28620266090269353,-1.275877865441966,3.226110117026185,1.7823970087341694,11.70557205093824,-2.2993347613382333,-1.7895418090789015,-1.8912844627663536,3.101047401521253,-1.070124562848885,0.11426821693846538,-1.070124562848885,0.5593340996984957,-1.1615865855078413,2
-0.04767135137222877,0.8990247882165208,-1.2768829507706694,5.813061203639244,-1.0046096513628537,-0.30905089510530775,1.2645601695349131,-1.2451976410483485,-0.8369049707287838,0.7983651744535353,-0.3977658797175572,-0.9858127335063309,2.1562814567239177,-1.266335247737482,-2.478439186499883,-2.185470118848544,1.068239280994395,-2.185470118848544,0.3784649939727783,-1.2768829507706694,2
0.30366617602252743,-0.19550958510667266,-1.9324172096664773,2.3177434237741297,-0.8445847758756988,2.488001452393187,-0.11001762166377416,-0.2459282901550054,-0.358100107606945,0.15862157618719958,2.9403293715733456,-3.4640858035174955,2.491157883663079,-3.925536939871337,-0.43816750595483306,-3.56007983353276,1.3943472815179796,-3.56007983353276,-0.5533784217661922,-1.9324172096664773,3
